Date,DayOfWeek,PriceToSydney,PriceToBrisbane,PriceToPerth,PriceToDarwin,PriceToAdelaide,PriceToCanberra,PriceToHobart,,,,,,
29/03/2025,Saturday,$84,$107,$242,No flights,$86,$236,$89,,,,,,
30/03/2025,Sunday,$90,$100,$242,$248,$96,$150,$78,,,,,,
31/03/2025,Monday,$84,$95,$199,$248,$70,$131,$89,,,,,,
1/04/2025,Tuesday,$79,$95,$199,$248,$65,$82,$67,,,,,,
2/04/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
3/04/2025,Thursday,$79,$95,$329,$272,$144,$116,$78,,,,,,
4/04/2025,Friday,$79,$107,$339,$306,$203,$116,$121,,,,,,
5/04/2025,Saturday,$99,$107,$262,No flights,$203,$116,$89,,,,,,
6/04/2025,Sunday,$113,$157,$262,$346,$203,$150,$78,,,,,,
7/04/2025,Monday,$99,$117,$262,$346,$203,$131,$100,,,,,,
8/04/2025,Tuesday,$79,$95,$199,$248,$124,$77,$78,,,,,,
9/04/2025,Wednesday,$79,$95,$199,$228,$124,$77,$78,,,,,,
10/04/2025,Thursday,$90,$100,$199,$248,$144,$116,$78,,,,,,
11/04/2025,Friday,$79,$117,$199,$228,$203,$131,$111,,,,,,
12/04/2025,Saturday,$113,$107,$199,$248,$203,$116,$89,,,,,,
13/04/2025,Sunday,$113,$137,$222,$272,$203,$150,$111,,,,,,
14/04/2025,Monday,$99,$95,$222,$272,$172,$131,$89,,,,,,
15/04/2025,Tuesday,$90,$95,$222,$228,$124,$77,$67,,,,,,
16/04/2025,Wednesday,$90,$95,$313,$272,$124,$77,$78,,,,,,
17/04/2025,Thursday,$113,$137,$313,$306,$144,$116,$121,,,,,,
18/04/2025,Friday,$99,$137,$339,$272,$203,$150,$121,,,,,,
19/04/2025,Saturday,$99,$95,$339,$228,$203,$150,$111,,,,,,
20/04/2025,Sunday,$99,$117,$242,$248,$203,$150,$67,,,,,,
21/04/2025,Monday,$113,$117,$222,$346,$203,$131,$78,,,,,,
22/04/2025,Tuesday,$79,$117,$222,$306,$144,$82,$78,,,,,,
23/04/2025,Wednesday,$79,$95,$199,$228,$124,$77,$67,,,,,,
24/04/2025,Thursday,$99,$107,$222,$306,$172,$116,$100,,,,,,
25/04/2025,Friday,$79,$100,$222,$272,$203,$116,$111,,,,,,
26/04/2025,Saturday,$90,$95,$242,$228,$203,$116,$111,,,,,,
27/04/2025,Sunday,$127,$137,$288,$385,$203,$150,$111,,,,,,
28/04/2025,Monday,$99,$95,$242,$248,$172,$131,$78,,,,,,
29/04/2025,Tuesday,$79,$95,$199,$300,$65,$77,$67,,,,,,
30/04/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
1/05/2025,Thursday,$79,$95,$199,$300,$65,$100,$78,,,,,,
2/05/2025,Friday,$90,$95,$199,$228,$76,$116,$100,,,,,,
3/05/2025,Saturday,$84,$95,$199,$228,$86,$116,$78,,,,,,
4/05/2025,Sunday,$99,$100,$199,$306,$86,$150,$67,,,,,,
5/05/2025,Monday,$79,$117,$199,$306,$70,$281,$78,,,,,,
6/05/2025,Tuesday,$79,$95,$199,$317,$65,$77,$67,,,,,,
7/05/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
8/05/2025,Thursday,$79,$95,$199,$300,$65,$100,$78,,,,,,
9/05/2025,Friday,$90,$95,$199,$228,$76,$116,$100,,,,,,
10/05/2025,Saturday,$84,$95,$199,$228,$86,$116,$78,,,,,,
11/05/2025,Sunday,$90,$95,$199,$272,$86,$150,$67,,,,,,
12/05/2025,Monday,$79,$95,$199,$248,$70,$266,$78,,,,,,
13/05/2025,Tuesday,$79,$95,$199,$300,$65,$90,$67,,,,,,
14/05/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
15/05/2025,Thursday,$79,$95,$199,$300,$65,$100,$67,,,,,,
16/05/2025,Friday,$90,$95,$199,$228,$76,$116,$89,,,,,,
17/05/2025,Saturday,$84,$95,$199,$210,$86,$116,$78,,,,,,
18/05/2025,Sunday,$99,$95,$199,$272,$86,$150,$67,,,,,,
19/05/2025,Monday,$79,$95,$199,$272,$70,$131,$78,,,,,,
20/05/2025,Tuesday,$79,$95,$199,$300,$65,$77,$67,,,,,,
21/05/2025,Wednesday,$79,$95,$199,$234,$65,$77,$67,,,,,,
22/05/2025,Thursday,$79,$95,$199,$300,$65,$116,$67,,,,,,
23/05/2025,Friday,$90,$95,$199,$228,$76,$116,$100,,,,,,
24/05/2025,Saturday,$84,$95,$199,$228,$86,$116,$78,,,,,,
25/05/2025,Sunday,$90,$95,$199,$272,$86,$150,$67,,,,,,
26/05/2025,Monday,$79,$95,$199,$272,$70,$131,$67,,,,,,
27/05/2025,Tuesday,$79,$95,$199,$300,$65,$82,$67,,,,,,
28/05/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
29/05/2025,Thursday,$79,$95,$199,$286,$65,$100,$67,,,,,,
30/05/2025,Friday,$90,$95,$199,$210,$76,$116,$89,,,,,,
31/05/2025,Saturday,$84,$95,$199,$210,$86,$116,$78,,,,,,
1/06/2025,Sunday,$90,$100,$222,$272,$65,$150,$67,,,,,,
2/06/2025,Monday,$79,$95,$222,$272,$65,$131,$67,,,,,,
3/06/2025,Tuesday,$79,$95,$199,$317,$65,$77,$67,,,,,,
4/06/2025,Wednesday,$79,$95,$199,$248,$65,$77,$67,,,,,,
5/06/2025,Thursday,$79,$95,$199,$302,$65,$100,$67,,,,,,
6/06/2025,Friday,$99,$107,$199,$248,$144,$131,$89,,,,,,
7/06/2025,Saturday,$99,$95,$199,$248,$203,$116,$78,,,,,,
8/06/2025,Sunday,$90,$95,$222,$306,$172,$150,$67,,,,,,
9/06/2025,Monday,$84,$95,$199,$272,$172,$131,$78,,,,,,
10/06/2025,Tuesday,$79,$95,$199,$331,$65,$77,$67,,,,,,
11/06/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
12/06/2025,Thursday,$79,$95,$199,$302,$65,$100,$67,,,,,,
13/06/2025,Friday,$99,$95,$199,$228,$65,$116,$100,,,,,,
14/06/2025,Saturday,$79,$95,$199,$228,$65,$116,$78,,,,,,
15/06/2025,Sunday,$90,$95,$199,$286,$65,$150,$67,,,,,,
16/06/2025,Monday,$79,$95,$199,$286,$65,$131,$78,,,,,,
17/06/2025,Tuesday,$79,$95,$199,$317,$65,$82,$67,,,,,,
18/06/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
19/06/2025,Thursday,$79,$95,$199,$302,$65,$100,$67,,,,,,
20/06/2025,Friday,$99,$95,$199,$228,$65,$116,$100,,,,,,
21/06/2025,Saturday,$79,$95,$199,$286,$65,$116,$78,,,,,,
22/06/2025,Sunday,$90,$95,$199,$324,$65,$150,$67,,,,,,
23/06/2025,Monday,$79,$95,$199,$286,$65,$131,$78,,,,,,
24/06/2025,Tuesday,$79,$95,$199,$302,$65,$77,$67,,,,,,
25/06/2025,Wednesday,$79,$95,$199,$248,$65,$77,$67,,,,,,
26/06/2025,Thursday,$79,$95,$199,$302,$65,$100,$67,,,,,,
27/06/2025,Friday,$99,$95,$199,$248,$65,$116,$100,,,,,,
28/06/2025,Saturday,$79,$100,$199,$286,$65,$116,$78,,,,,,
29/06/2025,Sunday,$99,$95,$199,$248,$86,$150,$67,,,,,,
30/06/2025,Monday,$79,$100,$199,$372,$65,$131,$78,,,,,,
1/07/2025,Tuesday,$79,$95,$199,$286,$65,$77,$67,,,,,,
2/07/2025,Wednesday,$79,$95,$199,$323,$65,$77,$67,,,,,,
3/07/2025,Thursday,$84,$107,$199,$326,$65,$100,$67,,,,,,
4/07/2025,Friday,$99,$117,$199,$286,$76,$116,$89,,,,,,
5/07/2025,Saturday,$99,$117,$199,$326,$86,$116,$89,,,,,,
6/07/2025,Sunday,$99,$117,$199,$372,$86,$150,$78,,,,,,
7/07/2025,Monday,$84,$117,$199,$372,$70,$131,$78,,,,,,
8/07/2025,Tuesday,$79,$95,$199,$286,$65,$82,$67,,,,,,
9/07/2025,Wednesday,$79,$95,$199,$323,$65,$77,$67,,,,,,
10/07/2025,Thursday,$84,$95,$199,$302,$65,$100,$67,,,,,,
11/07/2025,Friday,$99,$117,$199,$286,$76,$116,$78,,,,,,
12/07/2025,Saturday,$99,$117,$199,$326,$86,$116,$67,,,,,,
13/07/2025,Sunday,$99,$157,$199,$326,$86,$150,$67,,,,,,
14/07/2025,Monday,$84,$137,$222,$372,$70,$131,$78,,,,,,
15/07/2025,Tuesday,$79,$95,$199,$286,$65,$82,$67,,,,,,
16/07/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
17/07/2025,Thursday,$84,$107,$199,$228,$65,$100,$67,,,,,,
18/07/2025,Friday,$99,$117,$199,$228,$76,$116,$89,,,,,,
19/07/2025,Saturday,$90,$117,$199,$228,$86,$116,$78,,,,,,
20/07/2025,Sunday,$99,$117,$199,$228,$86,$150,$67,,,,,,
21/07/2025,Monday,$84,$100,$199,$228,$70,$131,$67,,,,,,
22/07/2025,Tuesday,$79,$95,$199,$300,$65,$77,$67,,,,,,
23/07/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
24/07/2025,Thursday,$84,$95,$199,$291,$65,$100,$67,,,,,,
25/07/2025,Friday,$79,$100,$199,$228,$65,$116,$78,,,,,,
26/07/2025,Saturday,$79,$107,$199,$228,$76,$116,$78,,,,,,
27/07/2025,Sunday,$90,$107,$199,$248,$96,$150,$67,,,,,,
28/07/2025,Monday,$84,$100,$199,$228,$70,$131,$67,,,,,,
29/07/2025,Tuesday,$79,$95,$199,$286,$65,$77,$67,,,,,,
30/07/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
31/07/2025,Thursday,$79,$95,$199,$300,$65,$100,$67,,,,,,
1/08/2025,Friday,$90,$137,$199,$228,$65,$116,$78,,,,,,
2/08/2025,Saturday,$84,$177,$199,$228,$65,$116,$67,,,,,,
3/08/2025,Sunday,$90,$238,$199,$248,$65,$150,$67,,,,,,
4/08/2025,Monday,$79,$217,$199,$228,$65,$131,$67,,,,,,
5/08/2025,Tuesday,$79,$95,$199,$302,$65,$77,$67,,,,,,
6/08/2025,Wednesday,$79,$95,$199,$228,$65,$77,$67,,,,,,
7/08/2025,Thursday,$79,$95,$199,$302,$65,$100,$67,,,,,,
8/08/2025,Friday,$90,$137,$199,$228,$65,$116,$78,,,,,,
9/08/2025,Saturday,$84,$177,$199,$194,$65,$116,$67,,,,,,
10/08/2025,Sunday,$90,$238,$199,$248,$65,$150,$67,,,,,,
11/08/2025,Monday,$79,$206,$199,$228,$65,$131,$67,,,,,,
12/08/2025,Tuesday,$79,$95,$199,$284,$65,$77,$67,,,,,,
13/08/2025,Wednesday,$79,$95,$199,$194,$65,$77,$67,,,,,,
14/08/2025,Thursday,$79,$95,$199,$284,$65,$116,$67,,,,,,
15/08/2025,Friday,$90,$137,$199,$210,$65,$116,$78,,,,,,
16/08/2025,Saturday,$84,$177,$199,$210,$65,$100,$67,,,,,,
17/08/2025,Sunday,$90,$217,$199,$248,$76,$131,$67,,,,,,
18/08/2025,Monday,$79,$183,$199,$228,$65,$116,$67,,,,,,
19/08/2025,Tuesday,$79,$95,$199,$268,$65,$77,$67,,,,,,
20/08/2025,Wednesday,$79,$95,$199,$210,$65,$77,$67,,,,,,
21/08/2025,Thursday,$79,$95,$199,$284,$65,$100,$67,,,,,,
22/08/2025,Friday,$90,$137,$199,$210,$65,$116,$78,,,,,,
23/08/2025,Saturday,$84,$177,$199,$210,$65,$100,$67,,,,,,
24/08/2025,Sunday,$90,$217,$199,$248,$65,$131,$67,,,,,,
25/08/2025,Monday,$79,$183,$199,$228,$65,$116,$67,,,,,,
26/08/2025,Tuesday,$79,$95,$199,$268,$65,$77,$67,,,,,,
27/08/2025,Wednesday,$79,$95,$199,$210,$65,$77,$67,,,,,,
28/08/2025,Thursday,$79,$95,$199,$268,$65,$100,$67,,,,,,
29/08/2025,Friday,$90,$137,$199,$210,$65,$116,$78,,,,,,
30/08/2025,Saturday,$84,$177,$199,$210,$65,$100,$67,,,,,,
31/08/2025,Sunday,$90,$217,$199,$248,$65,$131,$67,,,,,,
1/09/2025,Monday,,,,,,,,,,,,,
2/09/2025,Tuesday,,,,,,,,,,,,,
3/09/2025,Wednesday,,,,,,,,,,,,,
4/09/2025,Thursday,,,,,,,,,,,,,
5/09/2025,Friday,,,,,,, ,,,,,,
6/09/2025,Saturday,,,,,,,,,,,,,
7/09/2025,Sunday,,,,,,,,,,,,,
8/09/2025,Monday,,,,,,,,,,,,,
9/09/2025,Tuesday,,,,,,,,,,,,,
10/09/2025,Wednesday,,,,,,,,,,,,,
11/09/2025,Thursday,,,,,,,,,,,,,
12/09/2025,Friday,,,,,,,,,,,,,
13/09/2025,Saturday,,,,,,,,,,,,,
14/09/2025,Sunday,,,,,,,,,,,,,
15/09/2025,Monday,,,,,,,,,,,,,
16/09/2025,Tuesday,,,,,,,,,,,,,
17/09/2025,Wednesday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
